theta, r
94.6,3.039
90.0,2.954
85.2,2.861
79.9,2.758
74.3,2.647
68.2,2.528
61.4,2.402
53.8,2.269
45.3,2.132
35.6,1.994
24.5,1.856
11.6,1.725
356.7,1.605
339.6,1.506
320.5,1.437
300.1,1.409
279.6,1.431
260.3,1.500
243.2,1.611
228.5,1.748
216.1,1.900
205.6,2.057
196.5,2.213
188.7,2.364
181.7,2.505
175.5,2.638
169.8,2.759
164.6,2.869
159.8,2.968
155.3,3.056
151.0,3.132
146.9,3.198
142.9,3.252
139.1,3.295
135.3,3.327
131.6,3.349
127.9,3.360
124.3,3.360
120.6,3.351
117.0,3.331
113.2,3.301
109.4,3.262
105.5,3.212
101.4,3.152
97.2,3.083
92.7,3.004
88.0,2.916
83.0,2.819
77.6,2.713
71.8,2.598
65.4,2.476
